,casualtag,cflag,eflag,eventtag,filename,sentence,uploadTime,username
1607,0,1,0,0,TEST,很显然，这是一家不差钱公司，或者说是一家不急于用钱或用不了28亿元资金的公司。,2019-12-10 22:24:10.019,radish
1608,0,1,0,0,TEST,因此，这家公司上市或者上市募资28亿元资金是很值得市场来深究的。,2019-12-10 22:24:10.019,radish
1609,0,1,0,0,TEST,当然，从国外成熟的市场来说，“不差钱”公司也是可以上市的，企业上市甚至可以不融资而直接安排老股上市。,2019-12-10 22:24:10.019,radish
1610,0,1,0,0,TEST,但A股市场的情况与国外成熟市场不同，A股市场需要承担支持实体经济发展的重任，A股的有限资源需要用于支持实体经济的发展，而不是用于老股东套现，或用于企业投资理财。,2019-12-10 22:24:10.019,radish
1611,0,1,0,0,TEST,因此，在这方面，A股市场还需要从严把关，以防给市场带来不必要的IPO压力及股市资源浪费。,2019-12-10 22:24:10.019,radish
1612,0,1,0,0,TEST,其次是严控大盘股的发行及其融资。,2019-12-10 22:24:10.019,radish
1613,1,1,0,0,TEST,大盘股的发行由于其募资金额较大因此带给市场的冲击也相对较大，毕竟一家大盘股的发行募资，少则百亿，多则数百亿，发行一只大盘股相当于发行十几家甚至几十家小盘股，所以在新股发行提速，市场压力较大的背景下，有必要严控大盘股的发行。,2019-12-10 22:24:10.019,radish
1614,0,1,0,0,TEST,将大盘股的发行安排在发股压力较小的市场环境下，或者在行情较为火爆的时候。,2019-12-10 22:24:10.019,radish
1615,0,1,0,0,TEST,而在行情低迷，或市场发股压力较大时，尽量回避大盘股的发行。,2019-12-10 22:24:10.019,radish
1616,1,1,0,0,TEST,如果一定要安排大盘股的发行，那也有必要对其募资金额予以压缩，尽可能减轻对市场的冲击。,2019-12-10 22:24:10.019,radish
1617,0,1,0,0,TEST,其三，优先安排实体经济企业尤其是国家重点扶持的产业所属的实体经济企业发股上市，而对于非实体经济企业，在市场发股压力较大的情况下，则应予以搁置。,2019-12-10 22:24:10.019,radish
1618,0,1,0,0,TEST,如在目前市场环境下，应搁置银行、券商、保险这类金融企业发股上市。,2019-12-10 22:24:10.019,radish
1619,1,1,0,0,TEST,毕竟金融业本身就应该支持实体经济发展，因此更不应该在股市发股压力较大的背景下安排其上市，与实体经济争夺上市资源。,2019-12-10 22:24:10.019,radish
1620,0,1,0,0,TEST,此外，从长远的角度来完善新股发行制度，规范限售股问题。,2019-12-10 22:24:10.019,radish
1621,0,1,0,0,TEST,如目前的市场，一方面是新股发行压力很大，另一方面是限售股解禁后的套现也带给市场很大的压力。,2019-12-10 22:24:10.019,radish
1622,1,1,0,0,TEST,因此，新股发行必须对新股发行制度予以完善，避免新股发行成为限售股的生产机器。,2019-12-10 22:24:10.019,radish
1623,1,1,0,0,TEST,而按照目前的新股发行制度，每只新股发行都会给市场带来数倍于首发流通股规模的限售股，如此一来，股市也就沦为了限售股的提款机。,2019-12-10 22:24:10.019,radish
1624,1,1,0,0,TEST,股市不仅要面对新股发行的压力，更要面对限售股套现的压力，这只会让市场进一步陷入困境，从而影响到新股发行的顺利进行。,2019-12-10 22:24:10.019,radish
1625,0,1,0,0,TEST,因此，为了新股发行长期顺利进行，也为了A股市场的长治久安，新股发行制度不完善的问题有必要尽快予以解决。,2019-12-10 22:24:10.019,radish
1626,0,1,0,0,TEST,（更多精彩文章，请关注我的微信公众号：pihaizhou或pihaizhou1964）,2019-12-10 22:24:10.019,radish
1627,0,1,0,0,TEST,昨天10月22日我们发表评论《这时候利率不该涨》，今天我们看到，在没有逆回购到期的情况下，央行加量操作2000亿元7天期逆回购，保持最近一段时间货币净投放的操作。,2019-12-10 22:24:10.019,radish
1628,0,1,0,0,TEST,这当然是抑制货币市场利率上涨的动作，但从预期管理的角度看，这样的动作有助于改变市场的“通胀预期”。,2019-12-10 22:24:10.019,radish
1629,0,1,0,0,TEST,实际上，如果这时候拉高利率，市场一定会因为央行“口是心非”。,2019-12-10 22:24:10.019,radish
1630,1,1,0,0,TEST,也就是说，如果刻意拉高利率，会给市场“央行真实采用抑制通胀手段”的看法，那谁还相信它“既无通胀，也无通缩”的表态？,2019-12-10 22:24:10.019,radish
1631,0,1,0,0,TEST,无论如何，此时压低货币市场利率是正确的选择，但更根本的措施应当是：央行对M2实施“加糖降水”操作。,2019-12-10 22:24:10.019,radish
1632,0,1,0,0,TEST,我们认为，鉴于“M2＝基础货币×货币乘数”，其中，基础货币代表信用货币的核心——国家信用——糖；,2019-12-10 22:24:10.019,radish
1633,0,1,0,0,TEST,货币乘数代表商业信用——国家信用基础上派生出的商业信用——水；,2019-12-10 22:24:10.019,radish
1634,0,1,0,0,TEST,所以，M2（广义货币供应量）犹如一杯糖水，央行货币调控必须讲求“糖与水的比例”。,2019-12-10 22:24:10.019,radish
1635,0,1,0,0,TEST,不能过甜，否则会造成金融挥霍；,2019-12-10 22:24:10.019,radish
1636,0,1,0,0,TEST,也不能过淡，否则会导致经济缺养。,2019-12-10 22:24:10.019,radish
1637,0,1,0,0,TEST,一直以来，这是我“非常孤独的主张”。,2019-12-10 22:24:10.019,radish
1638,0,1,0,0,TEST,好在，现在终于出现了一位“同盟者”——管涛先生。,2019-12-10 22:24:10.019,radish
1639,0,1,0,0,TEST,10月20日，《第一财经》发表一篇管涛文章：货币政策逆周期调节除了降准、降息，还可考虑“扩表”。,2019-12-10 22:24:10.019,radish
1640,0,1,0,0,TEST,文章中，管涛同样使用“M2＝基础货币×货币乘数”，证明了中国M2确实存在“减糖加水”的过程。,2019-12-10 22:24:10.019,radish
1641,1,1,0,0,TEST,不同的是：我认为，M2“减糖加水”的过程是导致中国金融劣质化的过程，需要纠正；,2019-12-10 22:24:10.019,radish
1642,0,1,0,0,TEST,而管涛则证明，M2“减糖加水”的过程“部分抵消了央行货币政策的逆周期调节的效果”，而现在“加糖”则是央行可以考虑的货币政策手段。,2019-12-10 22:24:10.019,radish
1643,0,1,0,0,TEST,据管涛提供的数据，2019年前三季度，累计少投放2.51万亿元，相当于同期央行资产负债表收缩规模的2.38倍，它拖累了M2增长。,2019-12-10 22:24:10.019,radish
1644,0,1,0,0,TEST,截至2019年9月末，M2为195.23万亿元，同比增长8.4%。,2019-12-10 22:24:10.019,radish
1645,0,1,0,0,TEST,其中，基础货币投放同比减少3.8%，对当期M2增长负贡献48.1%；,2019-12-10 22:24:10.019,radish
1646,0,1,0,0,TEST,货币乘数升至6.38倍，增长12.6%，对当期M2增长正贡献148.1%。,2019-12-10 22:24:10.019,radish
1647,0,1,0,0,TEST,（见下图）。,2019-12-10 22:24:10.019,radish
1648,0,1,0,0,TEST,2019年前三季度，基础货币投放变动对M2增长的平均负贡献为33.5%，是2008年以来首次。,2019-12-10 22:24:10.019,radish
1649,0,1,0,0,TEST,同期，货币乘数变动的平均正贡献为133.5%，但在2011年之前经常为负。,2019-12-10 22:24:10.019,radish
1650,0,1,0,0,TEST,管涛只揭示了2019年以来的短期数据，但从他给出的图表看，基础货币对M2增长的贡献率不断走低，从2011年就开始了。,2019-12-10 22:24:10.019,radish
1651,1,1,0,0,TEST,管涛认为，央行“扩表”有助于提高货币政策效力。,2019-12-10 22:24:10.019,radish
1652,1,1,0,0,TEST,理由是：面对国内外风险挑战明显增多的复杂局面，需要进一步完善宏观调控、充实政策工具箱。,2019-12-10 22:24:10.019,radish
1653,0,1,0,0,TEST,为应对经济下行压力，美联储由加息转为降息，全球货币政策重回宽松。,2019-12-10 22:24:10.019,radish
1654,0,1,0,0,TEST,加之破“7”之后，境内人民币汇率双向波动、市场预期分化，中国央行此时采取“扩表”的操作并不突兀，也不会导致经济内外均衡冲突。,2019-12-10 22:24:10.019,radish
1655,1,1,0,0,TEST,他认为，中国央行将资产负债表管理、存款准备金率和基准利率调整结合使用，可以进一步丰富金融调控手段，拓展货币政策空间；,2019-12-10 22:24:10.019,radish
1656,1,1,0,0,TEST,而且，与降准和降息相比，“扩表”操作的灵活性更强，货币刺激的信号作用较弱，有助于避免扰动市场预期。,2019-12-10 22:24:10.019,radish
1657,0,1,0,0,TEST,在管涛看来，央行“扩表”不仅有空间，而且有工具。,2019-12-10 22:24:10.019,radish
1658,1,1,0,0,TEST,比如，央行可以通过针对地方政府专项债发行、商业银行资本补充、支持企业债权股权融资等特定事项，优化抵押品范围、调整央行交易对手、创新货币政策工具等，加强财政、货币和结构性政策的协调，进一步疏通货币政策传导机制，使金融更好服务实体经济。,2019-12-10 22:24:10.019,radish
1659,0,1,0,0,TEST,刷脸支付等最新支付方式都在实验摸索中，创新类的东西都有一个逐步完善直到完美的过程，都需要一些时间和过程。,2019-12-10 22:24:10.019,radish
1660,0,1,0,0,TEST,在这个实践过程中，出现这样那样的问题再正常不过了，耽误一些人的时间、影响一些人的体验，都是必须付出的成本。,2019-12-10 22:24:10.019,radish
1661,0,1,0,0,TEST,刷脸支付等最新支付方式都在实验摸索中，创新类的东西都有一个逐步完善直到完美的过程，都需要一些时间和过程。,2019-12-10 22:24:10.019,radish
1662,0,1,0,0,TEST,在这个实践过程中，出现这样那样的问题再正常不过了，耽误一些人的时间、影响一些人的体验，都是必须付出的成本。,2019-12-10 22:24:10.019,radish
1663,0,1,0,0,TEST,给创新一些宽容理解，从宏观一点说也是创新环境优良的体现，从微观一点讲也是体验者宽容包容素质的体现。,2019-12-10 22:24:10.019,radish
1664,0,1,0,0,TEST,对待创新失败甚至创新产品伤及消费者，面对舆论沸腾，官方有两种截然不同的态度，也会导致两种截然相反的后果。,2019-12-10 22:24:10.019,radish
1665,1,1,0,0,TEST,一是屈服于舆论压力，打压限制甚至取缔创新项目，结果甘愿落伍，最终影响整个国家的综合发展，痛失创新崛起良机。,2019-12-10 22:24:10.019,radish
1666,0,1,0,0,TEST,典型案例是英国的红旗法案事件。,2019-12-10 22:24:10.019,radish
1667,0,1,0,0,TEST,另一种是合理引导舆论，不打压创新，甚至鼓励创新，给创新者进一步打气。,2019-12-10 22:24:10.019,radish
1668,0,1,0,0,TEST,典型案例是美国汽车行业的崛起。,2019-12-10 22:24:10.019,radish
1669,0,1,0,0,TEST,中国政府屡次要求政府部门对待各类新业态、新模式要有“包容审慎”态度。,2019-12-10 22:24:10.019,radish
1670,0,1,0,0,TEST,一些话语犹如昨日：“几年前微信刚出现的时候，相关方面不赞成的声音也很大，但我们还是顶住了这种声音，决定先看一看再规范。,2019-12-10 22:24:10.019,radish
1671,1,1,0,0,TEST,如果仍沿用老办法去管制，就可能没有今天的微信了！”,2019-12-10 22:24:10.019,radish
1672,1,1,0,0,TEST,当然，上有政策，下有对策。,2019-12-10 22:24:10.019,radish
1673,0,1,0,0,TEST,政府强调“包容审慎”，一些部门马上会说，“包容审慎”不是散手不管，放任自流给创新一些宽容理解，从宏观一点说也是创新环境优良的体现，从微观一点讲也是体验者宽容包容素质的体现。,2019-12-10 22:24:10.019,radish
1674,1,1,0,0,TEST,对待创新失败甚至创新产品伤及消费者，面对舆论沸腾，官方有两种截然不同的态度，也会导致两种截然相反的后果。,2019-12-10 22:24:10.019,radish
1675,1,1,0,0,TEST,一是屈服于舆论压力，打压限制甚至取缔创新项目，结果甘愿落伍，最终影响整个国家的综合发展，痛失创新崛起良机。,2019-12-10 22:24:10.019,radish
1676,0,1,0,0,TEST,典型案例是英国的红旗法案事件。,2019-12-10 22:24:10.019,radish
1677,0,1,0,0,TEST,另一种是合理引导舆论，不打压创新，甚至鼓励创新，给创新者进一步打气。,2019-12-10 22:24:10.019,radish
1678,0,1,0,0,TEST,典型案例是美国汽车行业的崛起。,2019-12-10 22:24:10.019,radish
1679,0,1,0,0,TEST,中国政府屡次要求政府部门对待各类新业态、新模式要有“包容审慎”态度。,2019-12-10 22:24:10.019,radish
1680,0,1,0,0,TEST,"一些话语犹如昨日：“几年前微信刚出现的时候，相关方面不赞成的声音也很大，但我们还是顶住了这种声音，决定先""看一看""再规范。",2019-12-10 22:24:10.019,radish
1681,1,1,0,0,TEST,如果仍沿用老办法去管制，就可能没有今天的微信了！”,2019-12-10 22:24:10.019,radish
1682,0,1,0,0,TEST,刷脸支付等最新支付方式都在实验摸索中，创新类的东西都有一个逐步完善直到完美的过程，都需要一些时间和过程。,2019-12-10 22:24:10.019,radish
1683,0,1,0,0,TEST,在这个实践过程中，出现这样那样的问题再正常不过了，耽误一些人的时间、影响一些人的体验，都是必须付出的成本。,2019-12-10 22:24:10.019,radish
1684,0,1,0,0,TEST,给创新一些宽容理解，从宏观一点说也是创新环境优良的体现，从微观一点讲也是体验者宽容包容素质的体现。,2019-12-10 22:24:10.019,radish
1685,1,1,0,0,TEST,对待创新失败甚至创新产品伤及消费者，面对舆论沸腾，官方有两种截然不同的态度，也会导致两种截然相反的后果。,2019-12-10 22:24:10.019,radish
